latitude,longitude,altitude,datetime,user_id,trajectory_file,transportation_mode
39.976042,116.453643,72.0,2011-05-15 02:39:01,163,20110515023352,unknown
39.997557,116.340029,31.0,2008-12-02 10:05:39,9,20081202001004,unknown
39.99833,116.326194,132.0,2008-08-28 13:03:23,179,20080828125117,bike
40.0253083,116.3425866,200.1,2009-03-20 03:20:16,34,20090320025206,unknown
34.309641,108.798554,1253.0,2008-09-29 01:25:40,10,20080928160000,train
39.903259,116.336905,170.0,2008-10-28 03:46:22,85,20081028020035,walk
40.26587,116.5948649,187.0,2009-06-14 11:34:18,17,20090613231704,unknown
39.963507,116.328435,144.0,2008-11-08 09:21:11,85,20081108030235,bus
39.931328,116.304269,167.0,2009-07-26 09:43:05,4,20090726024823,unknown
39.931965,116.444091666667,0.0,2011-06-17 11:11:57,67,20110617090043,unknown
8.087647,98.341656,70.0,2009-03-25 10:36:33,144,20090324004422,unknown
39.863343,116.367575,92.0,2009-02-27 22:01:07,10,20090227210324,unknown
40.00612,116.324146,221.0,2009-07-13 09:18:26,4,20090713030222,unknown
39.852582,116.34794,157.0,2007-09-06 20:53:26,10,20070906204521,unknown
31.313811,91.839263,15013.0,2008-10-01 08:35:28,124,20080930203247,unknown
39.999925,116.327231,213.0,2009-06-10 06:30:59,30,20090610002522,unknown
39.649224,118.162304,115.0,2008-09-29 00:58:21,70,20080929001436,unknown
40.000743,116.324565,230.0,2008-10-04 10:25:12,179,20081004101206,unknown
39.97416,116.343343,411.0,2009-03-09 01:37:16,35,20090308215608,unknown
39.9175883,116.4283383,275.6,2008-11-24 07:28:42,14,20081124065552,unknown
40.039085,116.325221,184.0,2009-06-09 13:16:51,39,20090608225736,unknown
39.98449,116.321819,111.0,2011-07-19 13:45:29,168,20110719134203,unknown
40.0615899,116.2941766,2821.5,2009-02-15 04:56:37,34,20090215032530,unknown
39.968897,116.332119,-601.0,2009-01-09 12:55:20,33,20090109001234,unknown
39.6005699,116.0947366,121.4,2009-05-05 06:16:55,41,20090505045814,unknown
39.985620682,116.350273838,185.76969816273,2012-07-23 08:21:37,163,20120723075152,unknown
29.845468,121.594982,0.0,2010-02-17 20:07:24,132,20100217105258,unknown
39.98074,116.3143166,196.9,2009-03-27 03:03:30,37,20090327012227,unknown
39.9868066,116.3002499,167.3,2008-08-21 14:11:34,62,20080821141014,walk
39.53786,116.69464,18.0,2008-11-06 15:29:07,84,20081105235106,unknown
40.031133,116.434222,112.0,2010-05-01 01:37:30,153,20100501010122,unknown
39.993937,116.325691,18.0,2009-07-03 04:31:05,3,20090703002800,unknown
43.771927,11.262254,392.0,2009-05-03 14:05:34,163,20090503070004,unknown
39.986453,116.302226,198.0,2008-06-15 13:37:11,52,20080615065036,walk
39.973609,116.333747,331.0,2008-11-21 07:48:17,16,20081121053112,unknown
39.977289405,116.307734681,492.856535433071,2012-05-02 17:30:40,163,20120502173025,unknown
39.7942583,116.2842183,157.5,2009-04-16 02:59:38,37,20090416015706,unknown
39.8201383,116.2074683,216.5,2009-05-05 14:02:00,41,20090505122405,unknown
40.9801883,117.9358133,1171.3,2009-07-14 11:24:39,128,20090714072626,unknown
39.998371,116.33107,166.0,2008-12-10 00:43:56,1,20081210001529,unknown
39.9524949,116.348885,213.3,2009-03-02 03:45:57,34,20090302030434,unknown
39.987583,116.415533,113.0,2009-01-31 08:49:45,28,20090131032403,unknown
40.6781916,117.2333566,0.0,2009-09-12 12:20:48,149,20090912073357,unknown
39.9958149,116.3807566,124.7,2008-11-30 23:46:55,14,20081130234632,unknown
39.903714,116.335112,405.0,2008-11-12 06:15:00,85,20081112012236,walk
39.984812,116.352592,163.0,2008-06-08 02:20:54,52,20080607093313,unknown
40.007947,116.319288,147.0,2008-09-07 21:33:09,96,20080907113058,unknown
39.974875,116.342972,166.0,2008-06-01 13:08:21,167,20080601042504,bike
39.9774966666667,116.30423,0.0,2011-04-11 10:46:53,67,20110411104029,unknown
39.9848666,116.3198516,196.9,2009-02-20 05:16:37,14,20090220034536,unknown
39.999732,116.327414,168.0,2009-05-12 19:56:13,3,20090512195558,unknown
39.9695616,116.3007816,193.6,2009-02-15 07:17:19,38,20090215061641,unknown
39.971816,116.460343,73.0,2009-09-05 08:36:46,153,20090905020134,taxi
39.972598,116.442392,119.0,2010-02-10 09:31:08,153,20100210090534,unknown
39.9694733,116.2693233,190.3,2009-07-15 00:13:19,38,20090714233650,unknown
39.97898,116.34159,153.0,2009-05-09 11:31:29,39,20090509094054,unknown
39.849705,116.3416283,137.8,2009-03-13 05:45:48,34,20090313023836,unknown
39.9020566,116.4723583,59.1,2010-10-17 09:42:57,128,20101017082110,unknown
39.957439,116.447236,85.0,2011-01-23 08:43:24,153,20110123082527,unknown
58.5078983,-165.5918832,34379.9,2009-03-06 01:31:17,128,20090305213221,airplane
39.9843816,116.3140533,137.8,2009-03-23 00:21:40,17,20090323000531,unknown
39.857552,116.392815,111.0,2008-11-01 01:42:41,13,20081101003105,unknown
35.0403733333333,117.154673333333,0.0,2011-05-20 19:45:57,67,20110520133037,unknown
39.980283,116.449282,99.0,2010-12-07 00:11:31,153,20101207000251,bus
39.976313,116.418055,0.0,2009-01-19 05:22:39,68,20090119050905,bike
36.9885533,111.8230516,2427.8,2009-01-21 03:52:17,144,20090121000556,unknown
40.0786016,116.3320883,150.9,2009-06-13 08:59:56,128,20090613084909,unknown
39.853585,116.4799683,124.7,2009-05-09 06:26:08,140,20090509060327,unknown
39.968225,116.393301,144.0,2009-02-15 02:47:49,44,20090215023234,unknown
39.899525,116.024591666667,0.0,2011-10-05 06:38:45,65,20111005004827,walk
39.9737699,116.3273366,190.3,2008-07-15 17:03:45,112,20080715165809,unknown
7.677459,98.761749,-74.0,2009-03-23 04:54:14,144,20090323015052,unknown
40.029728,116.757682,0.0,2009-04-18 08:22:40,68,20090417233759,bus
40.088616,116.305414,137.0,2008-09-04 14:03:39,179,20080904085805,walk
39.9695583333333,116.30314,0.0,2009-01-12 06:04:24,23,20090112042134,unknown
43.652767,7.145608,229.0,2009-05-01 11:14:46,163,20090501101552,unknown
39.947904,116.798925,-257.0,2009-04-05 01:32:03,30,20090405012203,unknown
40.006599,116.319284,122.0,2008-10-13 12:00:57,167,20081013032424,walk
39.9129516,116.3535733,246.1,2009-04-03 07:22:18,17,20090402235820,unknown
34.254845,115.740101,56.0,2008-06-19 19:53:25,10,20080619160000,train
39.9101216,116.2676566,190.3,2009-06-22 14:09:26,41,20090622124849,unknown
39.965433,116.418069,0.0,2009-03-22 08:32:43,68,20090322081053,bus
39.9730166,116.3468399,128.0,2008-11-03 00:31:32,17,20081102235849,unknown
39.828765,116.3064916,173.9,2009-03-31 01:06:01,41,20090331005244,unknown
39.9614133,116.3583349,154.2,2009-03-31 23:50:53,14,20090331231341,unknown
31.5780932,120.2970216,52.5,2009-01-20 03:24:14,25,20090120024216,unknown
39.9989583,116.2374833,213.3,2009-03-27 11:06:47,140,20090327052433,unknown
39.951189,116.361664,289.0,2009-01-12 14:53:14,33,20090112103705,unknown
36.126725,-115.169243,2061.0,2011-08-16 22:52:48,153,20110816181704,unknown
34.202241,113.775052,314.0,2009-01-24 15:36:54,135,20090124065103,unknown
39.9796733333333,116.306921666667,0.0,2011-08-29 10:13:25,141,20110829101257,walk
39.997661,116.407189,219.0,2008-07-06 10:55:02,126,20080706060409,bus
35.843726,94.355952,12541.0,2009-07-07 01:25:30,144,20090706033310,unknown
39.991678,116.33026,194.0,2008-10-21 02:02:54,179,20081021012324,walk
18.251067,109.501008,132.0,2008-08-28 05:35:38,84,20080828022906,walk
22.814165,108.334025,209.171404199475,2009-01-26 06:51:25,23,20090126003135,unknown
39.975525,116.411675,0.0,2009-07-11 01:42:55,68,20090711012705,bike
39.9776866666667,116.331856666667,0.0,2012-04-06 15:33:50,159,20120406142535,unknown
40.0380283,116.2855333,167.3,2009-04-04 12:42:27,37,20090404024815,unknown
39.995935,116.417507,0.0,2009-03-26 20:55:08,68,20090326142133,unknown
35.229058,113.8011,260.0,2009-09-30 09:22:28,168,20090930071934,unknown
39.969963,116.422133,0.0,2008-10-03 13:43:53,68,20081003082136,bike
39.979722,116.316352,313.0,2008-10-28 10:57:08,1,20081028102805,unknown
40.03916,116.322079,138.0,2009-03-25 07:00:09,24,20090325001055,unknown
40.0131766,116.3388766,173.9,2009-04-19 13:07:14,17,20090419130441,unknown
24.580278084,117.480870821,62.2512959317585,2011-12-19 16:41:08,153,20111219071952,unknown
39.991705,116.331123333333,0.0,2011-09-11 11:34:02,141,20110911110734,walk
40.014593,116.543199,74.0,2008-05-30 08:07:44,78,20080530065158,unknown
39.9855999,116.4379316,137.8,2008-07-04 14:06:11,115,20080704135411,car
39.973544,116.33317,159.0,2009-04-28 08:07:52,22,20090428000237,unknown
39.9902616666667,116.305126666667,0.0,2011-10-08 10:29:34,141,20111008083033,walk
31.5923949,120.3050183,75.5,2008-07-03 12:37:18,62,20080703122722,taxi
32.9742383,114.0274799,232.9,2008-05-06 02:09:40,153,20080506020147,bike
39.904208,116.322527,446.0,2009-02-06 11:40:12,22,20090206044603,unknown
40.352487,115.85997,1616.0,2010-05-02 02:51:58,153,20100502015837,unknown
39.538487,116.694584,112.0,2008-11-06 14:04:07,84,20081105235106,unknown
39.9813,116.418292,0.0,2009-06-10 12:50:18,68,20090610124234,bike
39.969705,117.451358333333,0.0,2011-12-31 13:40:50,71,20111231103152,unknown
39.938618,116.419621,0.0,2009-06-26 07:12:41,68,20090626000435,bike
39.906175,116.263795,272.3,2009-06-11 09:55:39,41,20090611092335,unknown
39.983810272,116.450815794,-11.7255282152231,2012-02-22 08:16:38,153,20120222081528,unknown
39.969078,116.418679,146.0,2008-11-26 07:53:27,167,20081126014910,walk
39.991851,116.326616,345.0,2009-01-06 12:51:52,126,20090106101155,unknown
40.0401166,116.4158683,128.0,2008-12-29 10:47:01,144,20081229103539,unknown
39.981136,116.328068,191.0,2008-09-23 11:59:37,84,20080923073930,walk
39.960241,116.298845,150.0,2009-02-18 05:02:42,4,20090218041759,unknown
39.9428149,116.3751199,0.0,2008-05-17 21:05:56,78,20080517192137,unknown
39.974775,116.314618333333,0.0,2011-09-06 15:13:50,20,20110906150001,walk
39.899764,116.369588,702.0,2009-03-19 14:20:32,2,20090319141551,unknown
39.963227,116.418758,144.0,2008-06-29 06:33:49,126,20080629062159,bus
23.601394,114.630504,97.0,2009-02-04 08:46:58,36,20090204072334,unknown
40.019183,116.450881,121.0,2010-02-21 09:52:08,153,20100221091222,unknown
38.920906,121.545997,180.0,2009-02-10 09:51:28,4,20090210090027,unknown
39.96887,116.41977,0.0,2008-10-10 11:21:37,68,20081010045634,unknown
39.970534,116.302601,263.0,2009-02-14 06:42:34,22,20090214030328,unknown
39.8670983,116.2579866,213.3,2009-03-30 04:03:11,41,20090329235801,unknown
39.820038,115.828258,627.0,2010-06-27 02:12:20,142,20100627004133,unknown
40.1846483,116.4616033,0.0,2008-03-09 18:18:47,101,20080309174340,unknown
39.205158,117.17254,23.0,2008-12-23 23:30:34,10,20081223230455,unknown
40.05077,116.300765,149.0,2009-04-14 00:48:18,82,20090414002452,subway
35.3247783333333,116.982903333333,0.0,2011-05-20 19:28:26,67,20110520133037,unknown
39.9774833333333,116.327438333333,0.0,2011-10-09 11:37:18,141,20111009112351,bus
40.0173216,116.3096799,160.8,2009-03-15 08:57:58,25,20090315083629,unknown
40.02404,116.435351,137.0,2009-09-22 23:57:26,144,20090922235636,unknown
40.0755883,116.4756783,137.8,2009-03-19 23:42:36,41,20090319221956,unknown
40.010827,116.32237,119.0,2008-11-11 19:28:11,4,20081111191723,unknown
39.9619999,116.3039266,154.2,2009-01-05 07:49:49,17,20090105000406,unknown
40.0084516,116.3797833,180.4,2009-03-20 00:10:38,17,20090320000946,unknown
39.9044833333333,116.024631666667,0.0,2011-10-05 04:32:32,65,20111005004827,walk
39.9105233,116.3505783,226.4,2009-02-13 01:16:19,17,20090212080506,unknown
39.9751049,116.3290166,180.4,2009-04-04 03:45:11,41,20090404023445,unknown
38.275916,115.717108,38.3516043307087,2009-05-28 22:02:09,180,20090528211734,unknown
34.325394,117.227084,140.0,2009-03-22 18:55:12,3,20090322104032,unknown
39.8259449,116.5793416,105.0,2009-05-18 10:39:25,41,20090518101655,unknown
39.946538,116.786408,208.0,2009-05-30 11:02:09,30,20090530024334,unknown
39.927348,116.472398,210.0,2008-09-30 11:10:27,153,20080930051936,walk
34.268947,108.931396,1609.23414698163,2009-09-24 23:19:54,123,20090924183029,unknown
39.98107448,116.449646871,107.426404199475,2011-10-20 07:29:39,153,20111020072222,unknown
40.167029,116.128823,334.0,2008-10-29 22:18:15,13,20081029221534,unknown
39.3601616666667,115.883018333333,0.0,2011-05-22 22:13:28,67,20110522080505,unknown
39.9864133,116.37919,167.3,2008-12-21 04:23:27,17,20081221034239,unknown
40.058016,116.403873,289.0,2009-07-17 20:22:38,22,20090717132508,unknown
39.996477,116.334289,185.27719160105,2009-05-28 17:14:26,122,20090528091104,unknown
36.4812116666667,114.424731666667,0.0,2011-05-22 19:17:44,67,20110522080505,unknown
39.866139,116.255803,164.0,2009-07-07 02:16:26,36,20090707011733,unknown
39.8957966,116.3296816,173.9,2009-02-11 08:48:02,42,20090211065745,unknown
39.862952,116.110195,488.0,2008-11-15 02:54:03,85,20081115003759,walk
39.989327,116.1725,1617.82102034121,2009-05-28 13:29:22,122,20090528091104,unknown
40.002405,116.324398,72.0,2009-03-19 09:48:07,30,20090319023834,unknown
39.969417,116.418823,0.0,2008-12-09 10:32:12,68,20081209092859,bike
35.725288,94.191968,14139.0,2009-07-07 01:48:20,144,20090706033310,unknown
39.975536,116.330773,112.0,2008-10-16 03:45:38,167,20081016030736,unknown
41.0134566,117.9513466,1128.6,2009-04-04 09:24:12,140,20090404090907,unknown
43.70978,7.283696,149.0,2009-05-02 08:10:05,153,20090502065133,unknown
40.00118,116.321675,479.0,2009-06-10 10:48:15,0,20090610062438,unknown
39.9705583,116.30531,187.0,2009-03-15 13:59:21,38,20090315110629,unknown
30.553855,104.062862,1482.0,2011-04-14 07:48:39,153,20110414012028,unknown
40.08256,116.4078033,154.2,2009-02-26 13:47:18,144,20090226133503,unknown
31.0920383333333,121.65692,0.0,2011-09-30 16:32:30,75,20110930085058,unknown
40.0041916,116.3211683,0.0,2008-04-01 03:37:56,167,20080401032546,unknown
39.9622833,116.3960099,72.2,2009-06-16 00:47:04,25,20090616000900,unknown
39.855384,116.401213,162.0,2008-10-02 01:04:57,52,20081001224837,bus
39.917131,116.340043,292.0,2008-11-04 12:13:50,2,20081104111530,unknown
39.864907,116.486204,107.0,2008-06-20 04:55:53,167,20080619225306,walk
39.911757,116.471453,141.0,2008-09-01 10:23:37,153,20080901101635,bus
40.007785,116.319803,97.0,2008-11-07 18:36:04,3,20081107180109,unknown
39.952023,116.801741,98.0,2009-04-14 13:36:16,4,20090413214023,unknown
40.172727,116.396173,69.0,2008-10-12 03:52:41,167,20081012003734,car
39.926947,116.471825,203.0,2009-06-07 08:38:10,153,20090607060357,walk
39.9815649,116.32727,0.0,2009-07-14 17:46:26,140,20090714174239,unknown
39.857234,116.436266,148.0,2009-07-19 02:25:02,155,20090719021958,unknown
39.9983783,116.3070649,124.7,2009-03-22 04:25:28,25,20090322014538,unknown
43.9414733,116.0723083,0.0,2009-07-01 12:14:45,140,20090701081500,unknown
39.8692049,116.3423183,219.8,2009-04-09 07:05:47,34,20090409000301,unknown
39.9861433,116.2992166,226.4,2009-04-25 13:10:28,25,20090425084615,unknown
39.9868483,116.2988049,173.9,2009-06-19 00:38:44,25,20090619002314,unknown
39.912446,116.267942,86.0,2009-04-15 03:03:03,26,20090415014804,unknown
25.288677,110.301607,389.0,2010-12-23 08:49:21,153,20101222235234,unknown
39.926343,116.337553,285.0,2008-11-19 15:43:04,2,20081119001356,unknown
40.050038,116.301055,174.0,2009-06-22 01:43:12,85,20090622012237,subway
39.8783083,116.5429683,111.5,2009-08-08 07:13:14,128,20090808052554,unknown
39.9578983,116.2691833,157.5,2008-11-07 06:19:23,14,20081106234216,unknown
40.3076566,116.5867216,252.6,2009-07-06 03:05:59,41,20090706002743,unknown
39.9589881833333,116.272850033333,0.0,2009-08-02 10:01:10,50,20090802064219,unknown
39.9703916,116.3030549,232.9,2009-02-16 14:14:58,38,20090216093347,unknown
39.8699684166667,116.27277375,0.0,2009-08-06 03:50:45,50,20090805235851,unknown
40.006231,116.320113,184.0,2009-01-18 09:49:41,126,20090118041307,unknown
39.985207,116.314254,869.0,2008-08-28 13:17:32,64,20080828102106,unknown
39.95028,116.4628216,111.5,2008-12-03 08:17:13,17,20081203081555,unknown
39.9795933333333,116.304731666667,0.0,2012-02-13 00:47:55,74,20120213002235,unknown
40.010234,116.32008,114.0,2009-02-11 09:46:22,167,20090211044036,unknown
40.0710233,116.2379149,144.4,2009-04-04 03:06:25,41,20090404023445,unknown
39.518764,116.319971,65.0,2009-01-31 02:42:42,30,20090131010957,unknown
22.2355416,114.0405583,36.1,2008-11-22 00:46:29,128,20081122002632,boat
30.922975,117.469658,97.0,2007-12-28 16:41:34,10,20071228075610,unknown
39.872459,116.34459,156.0,2008-11-28 08:26:33,85,20081128081513,bus
39.953041,116.349024,138.0,2009-04-04 13:30:54,82,20090404044758,unknown
39.90936,116.3387316,275.6,2008-08-31 11:58:41,85,20080831112142,unknown
39.973216,116.333364,228.0,2009-02-25 01:34:50,44,20090224231437,unknown
40.028357,116.550993,58.0,2010-11-13 13:17:02,153,20101113131427,unknown
39.9066783,116.4544649,200.1,2009-03-04 11:06:07,42,20090304041339,unknown
39.8741455,116.290695183333,0.0,2009-08-04 09:05:34,50,20090804015753,unknown
40.027498,116.345225,446.0,2009-05-31 22:28:28,22,20090531161438,unknown
25.78513,113.066075,623.0,2008-09-03 00:47:35,125,20080902235400,car
8.095965,98.542569,2633.0,2009-03-21 09:59:17,144,20090321083221,unknown
39.981241,116.334633,134.0,2008-10-16 08:30:22,167,20081016030736,unknown
40.003027,116.180461,1153.0,2008-10-25 03:10:33,1,20081024234405,unknown
40.055038,116.298342,115.0,2008-08-31 12:56:27,96,20080831082953,unknown
39.975298,116.325621,105.0,2008-08-25 10:08:43,64,20080825063405,walk
39.8994966666667,116.024223333333,0.0,2011-10-05 06:50:24,65,20111005004827,walk
39.9275533,116.2970683,213.3,2008-09-15 08:39:48,103,20080915082516,unknown
40.0679966,116.0854716,925.2,2008-09-19 23:37:06,144,20080919225017,unknown
39.9364533,116.4773916,0.0,2008-08-16 09:16:37,104,20080816074756,unknown
39.9858783,116.3703366,173.9,2009-02-27 12:51:17,14,20090227003556,unknown
39.90193431,116.405431315,89.768937007874,2012-01-24 12:51:40,163,20120124122335,unknown
40.012095,116.32153,391.0,2008-11-03 10:17:41,5,20081103101131,unknown
39.9720497166667,116.25476075,0.0,2009-08-04 02:20:36,50,20090804015753,unknown
39.937089,116.328704,121.0,2009-07-24 13:41:51,30,20090724002604,unknown
37.104064,98.866751,11650.0,2008-10-02 20:42:57,124,20081002160000,unknown
39.984265,116.417881,0.0,2009-03-04 23:48:30,68,20090304234033,unknown
39.9476749,116.3500533,190.3,2008-12-11 23:33:51,11,20081211231011,unknown
40.081909,116.314452,246.0,2008-09-07 07:22:24,179,20080907070424,walk
38.856366,115.092286,140.0,2011-05-02 10:27:04,153,20110502000104,unknown
39.787537,116.342042,122.0,2011-04-03 05:03:50,163,20110403042652,unknown
39.9042883333333,116.0242,0.0,2011-10-05 06:07:32,65,20111005004827,walk
39.976074,116.310657,289.0,2009-02-24 11:00:21,3,20090224003701,unknown
39.9641609166667,116.310043333333,0.0,2009-08-10 06:44:00,50,20090810015304,unknown
39.932422,116.48009,131.0,2010-08-13 13:10:16,153,20100813123058,unknown
40.0332599,116.3497133,167.3,2009-02-24 11:52:41,34,20090224111414,unknown
39.940083,116.780159,61.0,2009-03-01 10:12:31,15,20090301005903,unknown
39.8653183,116.2585983,111.5,2009-02-25 06:17:06,41,20090225054150,unknown
40.0202183,116.4316016,131.2,2009-03-16 02:00:34,14,20090316014302,unknown
39.981528,116.299414,303.0,2009-03-11 09:45:41,26,20090311065333,unknown
40.006274,116.324137,193.0,2009-02-22 05:11:44,4,20090222033137,unknown
39.9845766,116.3099449,255.9,2008-12-05 09:43:32,62,20081205082456,bus
40.008329,116.32392,212.0,2009-02-24 04:10:47,30,20090224003703,unknown
39.999861,116.324639,105.0,2008-10-30 14:18:09,96,20081030135435,unknown
39.9023633,116.2618583,98.4,2009-02-15 07:06:51,42,20090215042926,unknown
